time,0_rod(payload_bars compound_mqvpOj).X,0_rod(payload_bars compound_mqvpOj).Y,0_rod(payload_bars compound_mqvpOj).Z,0_rod(payload_bars compound_mqvpOj).Euler1,0_rod(payload_bars compound_mqvpOj).Euler2,0_rod(payload_bars compound_mqvpOj).Euler3,0_rod(payload_bars compound_mqvpOj).mass,1_rod(payload_bars compound_mqvpOj).X,1_rod(payload_bars compound_mqvpOj).Y,1_rod(payload_bars compound_mqvpOj).Z,1_rod(payload_bars compound_mqvpOj).Euler1,1_rod(payload_bars compound_mqvpOj).Euler2,1_rod(payload_bars compound_mqvpOj).Euler3,1_rod(payload_bars compound_mqvpOj).mass,2_rod(payload_bars compound_mqvpOj).X,2_rod(payload_bars compound_mqvpOj).Y,2_rod(payload_bars compound_mqvpOj).Z,2_rod(payload_bars compound_mqvpOj).Euler1,2_rod(payload_bars compound_mqvpOj).Euler2,2_rod(payload_bars compound_mqvpOj).Euler3,2_rod(payload_bars compound_mqvpOj).mass,3_rod(payload_bars compound_mqvpOj).X,3_rod(payload_bars compound_mqvpOj).Y,3_rod(payload_bars compound_mqvpOj).Z,3_rod(payload_bars compound_mqvpOj).Euler1,3_rod(payload_bars compound_mqvpOj).Euler2,3_rod(payload_bars compound_mqvpOj).Euler3,3_rod(payload_bars compound_mqvpOj).mass,4_rod(sense_bar compound_mqvpOj).X,4_rod(sense_bar compound_mqvpOj).Y,4_rod(sense_bar compound_mqvpOj).Z,4_rod(sense_bar compound_mqvpOj).Euler1,4_rod(sense_bar compound_mqvpOj).Euler2,4_rod(sense_bar compound_mqvpOj).Euler3,4_rod(sense_bar compound_mqvpOj).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.2523,-2.34447,2.88661,-9.64521,0.843109,-0.498115,0.134745,0.24652,-2.34447,2.88661,-9.64521,0.843109,-0.498115,0.134745,0.24652,-2.34447,2.88661,-9.64521,0.843109,-0.498115,0.134745,0.24652,-2.34447,2.88661,-9.64521,0.843109,-0.498115,0.134745,0.24652,-2.34447,2.88661,-9.64521,0.843109,-0.498115,0.134745,0.24652,-2.77763,2.48255,-9.8969,0.700635,-0.408924,-2.24447,0.0593527,-1.84768,3.31562,-9.38298,0.761691,-0.368199,-2.26798,0.0593527,-1.89751,2.71479,-10.1261,0.7581,-0.389912,-0.713731,0.0593527,-2.75078,3.08254,-9.17227,0.779557,-0.411767,-0.699986,0.0593527,-2.08489,2.45803,-9.24783,-0.81864,0.116852,0.409578,0.0593527,-2.55567,3.38814,-10.0516,-0.824619,0.017516,0.383985,0.0593527,
2.2624,-2.33162,2.90877,-9.78224,0.818941,-0.396804,0.0705914,0.24652,-2.33162,2.90877,-9.78224,0.818941,-0.396804,0.0705914,0.24652,-2.33162,2.90877,-9.78224,0.818941,-0.396804,0.0705914,0.24652,-2.33162,2.90877,-9.78224,0.818941,-0.396804,0.0705914,0.24652,-2.33162,2.90877,-9.78224,0.818941,-0.396804,0.0705914,0.24652,-2.78172,2.50756,-9.99148,0.792754,-0.262262,-2.29784,0.0593527,-1.81584,3.35391,-9.56411,0.778625,-0.271558,-2.29478,0.0593527,-1.89616,2.71365,-10.2685,0.721077,-0.296824,-0.724563,0.0593527,-2.71313,3.15726,-9.2922,0.734263,-0.30795,-0.711961,0.0593527,-2.06269,2.48957,-9.36067,-0.815701,0.14217,0.329711,0.0593527,-2.54534,3.40347,-10.2094,-0.798697,0.152162,0.324809,0.0593527,
2.2725,-2.31502,2.94419,-9.91368,0.769794,-0.25604,0.000148566,0.24652,-2.31502,2.94419,-9.91368,0.769794,-0.25604,0.000148566,0.24652,-2.31502,2.94419,-9.91368,0.769794,-0.25604,0.000148566,0.24652,-2.31502,2.94419,-9.91368,0.769794,-0.25604,0.000148566,0.24652,-2.31502,2.94419,-9.91368,0.769794,-0.25604,0.000148566,0.24652,-2.79957,2.54181,-10.1077,0.645876,-0.302805,-2.28083,0.0593527,-1.76438,3.40533,-9.74129,0.669083,-0.285563,-2.28747,0.0593527,-1.87934,2.70254,-10.4286,0.735844,-0.281499,-0.73719,0.0593527,-2.68111,3.23696,-9.41716,0.727443,-0.272215,-0.745615,0.0593527,-2.0318,2.49877,-9.46563,-0.874238,-0.00199554,0.262829,0.0593527,-2.52929,3.43597,-10.3739,-0.889771,-0.054392,0.264343,0.0593527,
2.2826,-2.29267,2.98853,-10.0487,0.700021,-0.140445,-0.0439997,0.24652,-2.29267,2.98853,-10.0487,0.700021,-0.140445,-0.0439997,0.24652,-2.29267,2.98853,-10.0487,0.700021,-0.140445,-0.0439997,0.24652,-2.29267,2.98853,-10.0487,0.700021,-0.140445,-0.0439997,0.24652,-2.29267,2.98853,-10.0487,0.700021,-0.140445,-0.0439997,0.24652,-2.8207,2.53891,-10.2121,0.744762,-0.138969,-2.32776,0.0593527,-1.71112,3.42538,-9.90689,0.720705,-0.151614,-2.32436,0.0593527,-1.86579,2.66842,-10.5869,0.674539,-0.187758,-0.755729,0.0593527,-2.65111,3.30204,-9.53375,0.660882,-0.172473,-0.753051,0.0593527,-2.00121,2.5148,-9.57349,-0.872943,0.116967,0.207439,0.0593527,-2.52122,3.46001,-10.5526,-0.884602,0.0811126,0.210832,0.0593527,
2.2927,-2.26851,3.01356,-10.1977,0.58666,-0.124288,-0.0177022,0.24652,-2.26851,3.01356,-10.1977,0.58666,-0.124288,-0.0177022,0.24652,-2.26851,3.01356,-10.1977,0.58666,-0.124288,-0.0177022,0.24652,-2.26851,3.01356,-10.1977,0.58666,-0.124288,-0.0177022,0.24652,-2.26851,3.01356,-10.1977,0.58666,-0.124288,-0.0177022,0.24652,-2.82234,2.55169,-10.3009,0.5922,-0.195254,-2.33214,0.0593527,-1.6665,3.43799,-10.0791,0.635312,-0.147849,-2.34169,0.0593527,-1.87944,2.63495,-10.715,0.68577,-0.16062,-0.79122,0.0593527,-2.61536,3.36196,-9.66285,0.712514,-0.182817,-0.789873,0.0593527,-1.9726,2.53745,-9.674,-0.91449,0.0231266,0.144182,0.0593527,-2.50812,3.45227,-10.707,-0.920723,-0.0101899,0.143543,0.0593527,
2.3028,-2.24998,3.01589,-10.343,0.574915,-0.0859862,0.004117,0.24652,-2.24998,3.01589,-10.343,0.574915,-0.0859862,0.004117,0.24652,-2.24998,3.01589,-10.343,0.574915,-0.0859862,0.004117,0.24652,-2.24998,3.01589,-10.343,0.574915,-0.0859862,0.004117,0.24652,-2.24998,3.01589,-10.343,0.574915,-0.0859862,0.004117,0.24652,-2.81538,2.5811,-10.3821,0.66936,-0.0249058,-2.37404,0.0593527,-1.6265,3.4295,-10.2563,0.625144,-0.0779241,-2.37222,0.0593527,-1.88329,2.59986,-10.8295,0.631477,-0.0757063,-0.810938,0.0593527,-2.55869,3.41054,-9.81869,0.602337,-0.044729,-0.799732,0.0593527,-1.95958,2.57503,-9.79137,-0.964282,-0.122815,0.0864592,0.0593527,-2.4907,3.43974,-10.8495,-0.955322,-0.0375417,0.0841244,0.0593527,
2.3129,-2.22798,3.0053,-10.4749,0.595533,-0.0381031,0.00680922,0.24652,-2.22798,3.0053,-10.4749,0.595533,-0.0381031,0.00680922,0.24652,-2.22798,3.0053,-10.4749,0.595533,-0.0381031,0.00680922,0.24652,-2.22798,3.0053,-10.4749,0.595533,-0.0381031,0.00680922,0.24652,-2.22798,3.0053,-10.4749,0.595533,-0.0381031,0.00680922,0.24652,-2.80838,2.61222,-10.4801,0.587686,-0.0133944,-2.40191,0.0593527,-1.59914,3.40305,-10.4443,0.620619,0.0144297,-2.40104,0.0593527,-1.89838,2.5681,-10.9502,0.602687,-0.0226968,-0.837806,0.0593527,-2.50611,3.44567,-9.97806,0.541633,0.0299117,-0.836788,0.0593527,-1.93847,2.6034,-9.92156,-0.990347,-0.0380006,0.0238978,0.0593527,-2.46788,3.4148,-10.9976,-0.990045,0.0154322,0.0254453,0.0593527,
2.323,-2.20465,2.99257,-10.6019,0.602228,0.0229211,-0.012233,0.24652,-2.20465,2.99257,-10.6019,0.602228,0.0229211,-0.012233,0.24652,-2.20465,2.99257,-10.6019,0.602228,0.0229211,-0.012233,0.24652,-2.20465,2.99257,-10.6019,0.602228,0.0229211,-0.012233,0.24652,-2.20465,2.99257,-10.6019,0.602228,0.0229211,-0.012233,0.24652,-2.79821,2.62451,-10.585,0.493334,-0.0268812,-2.4315,0.0593527,-1.57174,3.36526,-10.6299,0.528851,0.0183275,-2.43172,0.0593527,-1.91721,2.52178,-11.0692,0.570944,0.0303619,-0.862422,0.0593527,-2.4538,3.46843,-10.1387,0.612512,-0.00509108,-0.867224,0.0593527,-1.91876,2.61116,-10.06,-1.02535,-0.0497918,-0.032417,0.0593527,-2.44842,3.37491,-11.1535,-1.02114,-0.163318,-0.0332428,0.0593527,
2.3331,-2.18622,2.97391,-10.7393,0.586331,0.0829442,-0.067232,0.24652,-2.18622,2.97391,-10.7393,0.586331,0.0829442,-0.067232,0.24652,-2.18622,2.97391,-10.7393,0.586331,0.0829442,-0.067232,0.24652,-2.18622,2.97391,-10.7393,0.586331,0.0829442,-0.067232,0.24652,-2.18622,2.97391,-10.7393,0.586331,0.0829442,-0.067232,0.24652,-2.78539,2.62258,-10.6802,0.590413,0.191756,-2.44859,0.0593527,-1.53965,3.3136,-10.8059,0.53763,0.128786,-2.45703,0.0593527,-1.92944,2.46235,-11.1913,0.509992,0.106263,-0.896468,0.0593527,-2.39755,3.47311,-10.2945,0.500252,0.114028,-0.898031,0.0593527,-1.89282,2.60909,-10.1881,-1.04876,-0.187995,-0.0890302,0.0593527,-2.43269,3.32712,-11.2981,-1.05037,-0.153568,-0.0900738,0.0593527,
2.3432,-2.16659,2.94581,-10.8778,0.53806,0.125086,-0.139124,0.24652,-2.16659,2.94581,-10.8778,0.53806,0.125086,-0.139124,0.24652,-2.16659,2.94581,-10.8778,0.53806,0.125086,-0.139124,0.24652,-2.16659,2.94581,-10.8778,0.53806,0.125086,-0.139124,0.24652,-2.16659,2.94581,-10.8778,0.53806,0.125086,-0.139124,0.24652,-2.75785,2.65422,-10.7673,0.530519,0.181719,-2.47229,0.0593527,-1.50361,3.26219,-10.9769,0.466939,0.139699,-2.48921,0.0593527,-1.94373,2.40071,-11.304,0.49186,0.150187,-0.925012,0.0593527,-2.35245,3.48011,-10.4371,0.49217,0.148203,-0.918547,0.0593527,-1.86285,2.60356,-10.3169,-1.09736,-0.0636966,-0.136282,0.0593527,-2.42101,3.28518,-11.4366,-1.07926,-0.108772,-0.154829,0.0593527,
2.3533,-2.1404,2.93423,-11.001,0.461349,0.147821,-0.199817,0.24652,-2.1404,2.93423,-11.001,0.461349,0.147821,-0.199817,0.24652,-2.1404,2.93423,-11.001,0.461349,0.147821,-0.199817,0.24652,-2.1404,2.93423,-11.001,0.461349,0.147821,-0.199817,0.24652,-2.1404,2.93423,-11.001,0.461349,0.147821,-0.199817,0.24652,-2.72299,2.68993,-10.8713,0.563131,0.302708,-2.46546,0.0593527,-1.47816,3.22097,-11.1357,0.47045,0.245657,-2.50661,0.0593527,-1.96261,2.3587,-11.404,0.439249,0.21879,-0.954023,0.0593527,-2.30282,3.47897,-10.5834,0.425592,0.224342,-0.947976,0.0593527,-1.82886,2.61196,-10.4505,-1.11742,-0.173036,-0.17656,0.0593527,-2.41138,3.24825,-11.5562,-1.09542,-0.152106,-0.2165,0.0593527,
2.3634,-2.12111,2.93985,-11.1176,0.41704,0.169962,-0.230223,0.24652,-2.12111,2.93985,-11.1176,0.41704,0.169962,-0.230223,0.24652,-2.12111,2.93985,-11.1176,0.41704,0.169962,-0.230223,0.24652,-2.12111,2.93985,-11.1176,0.41704,0.169962,-0.230223,0.24652,-2.12111,2.93985,-11.1176,0.41704,0.169962,-0.230223,0.24652,-2.68403,2.72784,-10.9546,0.498842,0.311289,-2.4895,0.0593527,-1.45037,3.19029,-11.2783,0.383826,0.235273,-2.53765,0.0593527,-1.96232,2.35824,-11.4936,0.408204,0.25879,-0.973486,0.0593527,-2.23161,3.50231,-10.7176,0.416987,0.248937,-0.957647,0.0593527,-1.79136,2.63089,-10.575,-1.13611,-0.216218,-0.229554,0.0593527,-2.38031,3.23612,-11.6654,-1.10804,-0.239119,-0.264594,0.0593527,
2.3735,-2.08506,2.96166,-11.2319,0.375149,0.208371,-0.2526,0.24652,-2.08506,2.96166,-11.2319,0.375149,0.208371,-0.2526,0.24652,-2.08506,2.96166,-11.2319,0.375149,0.208371,-0.2526,0.24652,-2.08506,2.96166,-11.2319,0.375149,0.208371,-0.2526,0.24652,-2.08506,2.96166,-11.2319,0.375149,0.208371,-0.2526,0.24652,-2.64855,2.76739,-11.031,0.458427,0.365312,-2.50724,0.0593527,-1.41849,3.19338,-11.4027,0.367215,0.288579,-2.54831,0.0593527,-1.95418,2.37953,-11.58,0.361381,0.301059,-0.990951,0.0593527,-2.16304,3.5379,-10.8351,0.387831,0.281354,-0.973685,0.0593527,-1.75224,2.66846,-10.6733,-1.17712,-0.155674,-0.266442,0.0593527,-2.34575,3.26015,-11.761,-1.15882,-0.15568,-0.295747,0.0593527,
2.3836,-2.04169,2.99817,-11.3349,0.311839,0.258937,-0.272342,0.24652,-2.04169,2.99817,-11.3349,0.311839,0.258937,-0.272342,0.24652,-2.04169,2.99817,-11.3349,0.311839,0.258937,-0.272342,0.24652,-2.04169,2.99817,-11.3349,0.311839,0.258937,-0.272342,0.24652,-2.04169,2.99817,-11.3349,0.311839,0.258937,-0.272342,0.24652,-2.62201,2.7987,-11.1035,0.437464,0.429925,-2.52004,0.0593527,-1.37519,3.21808,-11.5208,0.359035,0.341209,-2.55258,0.0593527,-1.92459,2.41352,-11.6739,0.337928,0.324335,-0.997264,0.0593527,-2.08955,3.59062,-10.9441,0.314188,0.338039,-1.00231,0.0593527,-1.70193,2.70874,-10.7611,-1.17578,-0.201714,-0.307555,0.0593527,-2.30598,3.29732,-11.8638,-1.16418,-0.216752,-0.318212,0.0593527,
2.3937,-1.99651,3.03998,-11.4296,0.235352,0.315447,-0.292895,0.24652,-1.99651,3.03998,-11.4296,0.235352,0.315447,-0.292895,0.24652,-1.99651,3.03998,-11.4296,0.235352,0.315447,-0.292895,0.24652,-1.99651,3.03998,-11.4296,0.235352,0.315447,-0.292895,0.24652,-1.99651,3.03998,-11.4296,0.235352,0.315447,-0.292895,0.24652,-2.59543,2.83462,-11.1776,0.288873,0.305404,-2.57862,0.0593527,-1.31649,3.2482,-11.6374,0.314713,0.336115,-2.57035,0.0593527,-1.88853,2.4346,-11.7717,0.342343,0.332303,-0.998299,0.0593527,-2.01541,3.64883,-11.0474,0.339059,0.334258,-0.999161,0.0593527,-1.64096,2.74641,-10.8435,-1.19718,-0.171357,-0.339224,0.0593527,-2.26725,3.34016,-11.9708,-1.20741,-0.154713,-0.333183,0.0593527,
2.4038,-1.94085,3.07858,-11.5187,0.195188,0.370078,-0.290175,0.24652,-1.94085,3.07858,-11.5187,0.195188,0.370078,-0.290175,0.24652,-1.94085,3.07858,-11.5187,0.195188,0.370078,-0.290175,0.24652,-1.94085,3.07858,-11.5187,0.195188,0.370078,-0.290175,0.24652,-1.94085,3.07858,-11.5187,0.195188,0.370078,-0.290175,0.24652,-2.56136,2.87243,-11.2597,0.269215,0.338117,-2.59185,0.0593527,-1.25979,3.25977,-11.7579,0.268236,0.340303,-2.59153,0.0593527,-1.86855,2.4382,-11.8671,0.340518,0.343798,-1.00426,0.0593527,-1.95632,3.69612,-11.1478,0.33601,0.346576,-1.00388,0.0593527,-1.58688,2.76845,-10.9338,-1.16777,-0.306403,-0.373676,0.0593527,-2.23705,3.36285,-12.0845,-1.18198,-0.267302,-0.370511,0.0593527,
2.4139,-1.88318,3.10377,-11.6081,0.226557,0.412212,-0.252051,0.24652,-1.88318,3.10377,-11.6081,0.226557,0.412212,-0.252051,0.24652,-1.88318,3.10377,-11.6081,0.226557,0.412212,-0.252051,0.24652,-1.88318,3.10377,-11.6081,0.226557,0.412212,-0.252051,0.24652,-1.88318,3.10377,-11.6081,0.226557,0.412212,-0.252051,0.24652,-2.52861,2.91116,-11.3359,0.36527,0.54398,-2.55412,0.0593527,-1.21452,3.25581,-11.8805,0.288855,0.442352,-2.58879,0.0593527,-1.84872,2.43603,-11.9561,0.24742,0.402562,-1.04267,0.0593527,-1.89257,3.72801,-11.2605,0.241481,0.405981,-1.04562,0.0593527,-1.53882,2.78625,-11.0281,-1.25084,-0.168543,-0.385558,0.0593527,-2.20088,3.37968,-12.1907,-1.22451,-0.225584,-0.392065,0.0593527,
2.424,-1.83928,3.10779,-11.7016,0.266596,0.411541,-0.226813,0.24652,-1.83928,3.10779,-11.7016,0.266596,0.411541,-0.226813,0.24652,-1.83928,3.10779,-11.7016,0.266596,0.411541,-0.226813,0.24652,-1.83928,3.10779,-11.7016,0.266596,0.411541,-0.226813,0.24652,-1.83928,3.10779,-11.7016,0.266596,0.411541,-0.226813,0.24652,-2.47888,2.95062,-11.4137,0.176025,0.335555,-2.63736,0.0593527,-1.16151,3.24258,-12.0001,0.209299,0.39902,-2.62632,0.0593527,-1.82198,2.44504,-12.0373,0.222324,0.425791,-1.05445,0.0593527,-1.81709,3.75363,-11.3703,0.254636,0.41041,-1.04476,0.0593527,-1.48173,2.80105,-11.1228,-1.24796,-0.233004,-0.422695,0.0593527,-2.15996,3.38941,-12.2915,-1.25726,-0.21232,-0.421206,0.0593527,
2.4341,-1.79265,3.10569,-11.8016,0.267291,0.410662,-0.234474,0.24652,-1.79265,3.10569,-11.8016,0.267291,0.410662,-0.234474,0.24652,-1.79265,3.10569,-11.8016,0.267291,0.410662,-0.234474,0.24652,-1.79265,3.10569,-11.8016,0.267291,0.410662,-0.234474,0.24652,-1.79265,3.10569,-11.8016,0.267291,0.410662,-0.234474,0.24652,-2.42468,2.97666,-11.4871,0.184166,0.434338,-2.63958,0.0593527,-1.12553,3.21645,-12.108,0.190559,0.428953,-2.63598,0.0593527,-1.79666,2.43841,-12.1216,0.22999,0.435194,-1.05658,0.0593527,-1.74103,3.75991,-11.4796,0.218904,0.441051,-1.06172,0.0593527,-1.42664,2.81095,-11.2199,-1.22808,-0.313226,-0.465498,0.0593527,-2.11493,3.38919,-12.3767,-1.23864,-0.303415,-0.457688,0.0593527,
2.4442,-1.74323,3.09739,-11.9018,0.224436,0.430942,-0.269725,0.24652,-1.74323,3.09739,-11.9018,0.224436,0.430942,-0.269725,0.24652,-1.74323,3.09739,-11.9018,0.224436,0.430942,-0.269725,0.24652,-1.74323,3.09739,-11.9018,0.224436,0.430942,-0.269725,0.24652,-1.74323,3.09739,-11.9018,0.224436,0.430942,-0.269725,0.24652,-2.36727,2.98554,-11.5665,0.222182,0.565504,-2.62252,0.0593527,-1.08565,3.18678,-12.2146,0.199146,0.521709,-2.63283,0.0593527,-1.77312,2.42844,-12.1979,0.155003,0.483836,-1.09182,0.0593527,-1.67474,3.74789,-11.5878,0.130406,0.495339,-1.10454,0.0593527,-1.37556,2.80354,-11.3213,-1.30104,-0.216561,-0.476877,0.0593527,-2.07309,3.37275,-12.4614,-1.2876,-0.244023,-0.477449,0.0593527,
2.4543,-1.69553,3.08372,-11.9978,0.157739,0.468238,-0.316709,0.24652,-1.69553,3.08372,-11.9978,0.157739,0.468238,-0.316709,0.24652,-1.69553,3.08372,-11.9978,0.157739,0.468238,-0.316709,0.24652,-1.69553,3.08372,-11.9978,0.157739,0.468238,-0.316709,0.24652,-1.69553,3.08372,-11.9978,0.157739,0.468238,-0.316709,0.24652,-2.30939,2.9793,-11.6499,0.0735943,0.384247,-2.69273,0.0593527,-1.04302,3.14733,-12.3261,0.11673,0.465172,-2.67497,0.0593527,-1.7475,2.405,-12.2775,0.139221,0.502744,-1.10151,0.0593527,-1.60852,3.7214,-11.6954,0.168554,0.489439,-1.08777,0.0593527,-1.3241,2.7826,-11.4224,-1.27846,-0.2938,-0.511053,0.0593527,-2.02966,3.34337,-12.5516,-1.30669,-0.240722,-0.505682,0.0593527,
2.4644,-1.64833,3.05662,-12.0905,0.0865312,0.507624,-0.359021,0.24652,-1.64833,3.05662,-12.0905,0.0865312,0.507624,-0.359021,0.24652,-1.64833,3.05662,-12.0905,0.0865312,0.507624,-0.359021,0.24652,-1.64833,3.05662,-12.0905,0.0865312,0.507624,-0.359021,0.24652,-1.64833,3.05662,-12.0905,0.0865312,0.507624,-0.359021,0.24652,-2.25705,2.96554,-11.7306,0.116579,0.537093,-2.67794,0.0593527,-1.00023,3.09615,-12.4382,0.101119,0.510582,-2.68568,0.0593527,-1.71785,2.36994,-12.3638,0.147754,0.509737,-1.10116,0.0593527,-1.53953,3.69296,-11.8066,0.153777,0.506965,-1.09614,0.0593527,-1.26917,2.75329,-11.5223,-1.27156,-0.33354,-0.544559,0.0593527,-1.98909,3.30935,-12.6489,-1.26523,-0.344217,-0.546277,0.0593527,
2.4745,-1.59801,3.01176,-12.1832,0.0231354,0.542568,-0.38976,0.24652,-1.59801,3.01176,-12.1832,0.0231354,0.542568,-0.38976,0.24652,-1.59801,3.01176,-12.1832,0.0231354,0.542568,-0.38976,0.24652,-1.59801,3.01176,-12.1832,0.0231354,0.542568,-0.38976,0.24652,-1.59801,3.01176,-12.1832,0.0231354,0.542568,-0.38976,0.24652,-2.20748,2.9479,-11.8129,0.144741,0.655885,-2.6638,0.0593527,-0.957555,3.04179,-12.5533,0.102863,0.593106,-2.6881,0.0593527,-1.69255,2.32497,-12.4482,0.097903,0.541366,-1.12804,0.0593527,-1.47383,3.66526,-11.917,0.0455706,0.561743,-1.15599,0.0593527,-1.21472,2.71662,-11.6193,-1.33732,-0.264613,-0.554365,0.0593527,-1.95044,3.27108,-12.747,-1.31929,-0.289856,-0.560738,0.0593527,
2.4846,-1.55076,2.95707,-12.2774,-0.00325303,0.575677,-0.397804,0.24652,-1.55076,2.95707,-12.2774,-0.00325303,0.575677,-0.397804,0.24652,-1.55076,2.95707,-12.2774,-0.00325303,0.575677,-0.397804,0.24652,-1.55076,2.95707,-12.2774,-0.00325303,0.575677,-0.397804,0.24652,-1.55076,2.95707,-12.2774,-0.00325303,0.575677,-0.397804,0.24652,-2.15605,2.92239,-11.8954,-0.00762332,0.471978,-2.74947,0.0593527,-0.912932,2.97407,-12.6663,0.0323871,0.544648,-2.72939,0.0593527,-1.66639,2.271,-12.5308,0.0463574,0.571562,-1.15874,0.0593527,-1.40349,3.62158,-12.0289,0.0816266,0.557665,-1.14248,0.0593527,-1.15764,2.67316,-11.7141,-1.33277,-0.307709,-0.586983,0.0593527,-1.911,3.22501,-12.8433,-1.35589,-0.272597,-0.581121,0.0593527,
2.4947,-1.50461,2.9034,-12.3718,0.00792355,0.600954,-0.379469,0.24652,-1.50461,2.9034,-12.3718,0.00792355,0.600954,-0.379469,0.24652,-1.50461,2.9034,-12.3718,0.00792355,0.600954,-0.379469,0.24652,-1.50461,2.9034,-12.3718,0.00792355,0.600954,-0.379469,0.24652,-1.50461,2.9034,-12.3718,0.00792355,0.600954,-0.379469,0.24652,-2.09814,2.91084,-11.9663,-0.0539344,0.502907,-2.78033,0.0593527,-0.868658,2.91083,-12.7695,-0.0226342,0.549434,-2.76383,0.0593527,-1.643,2.21564,-12.603,0.0377268,0.582201,-1.16732,0.0593527,-1.32562,3.57554,-12.1424,0.0659495,0.572833,-1.15369,0.0593527,-1.1031,2.63105,-11.8073,-1.3258,-0.362171,-0.629216,0.0593527,-1.86229,3.17372,-12.9312,-1.31626,-0.373366,-0.631214,0.0593527,
2.5048,-1.44384,2.89734,-12.4452,-0.0578142,0.61585,-0.409829,0.24652,-1.44384,2.89734,-12.4452,-0.0578142,0.61585,-0.409829,0.24652,-1.44384,2.89734,-12.4452,-0.0578142,0.61585,-0.409829,0.24652,-1.44384,2.89734,-12.4452,-0.0578142,0.61585,-0.409829,0.24652,-1.44384,2.89734,-12.4452,-0.0578142,0.61585,-0.409829,0.24652,-2.023,2.91948,-12.0398,-0.00838226,0.661668,-2.7632,0.0593527,-0.849971,2.91396,-12.8242,-0.0703144,0.480949,-2.79555,0.0593527,-1.58982,2.24222,-12.6581,-0.0127924,0.612501,-1.20297,0.0593527,-1.2603,3.56187,-12.2352,-0.151272,0.647555,-1.28737,0.0593527,-1.04628,2.65891,-11.8873,-1.32251,-0.361299,-0.649882,0.0593527,-1.81163,3.18656,-12.9861,-1.38131,-0.297965,-0.623472,0.0593527,
2.5149,-1.39133,2.91884,-12.4954,-0.116216,0.621632,-0.441901,0.24652,-1.39133,2.91884,-12.4954,-0.116216,0.621632,-0.441901,0.24652,-1.39133,2.91884,-12.4954,-0.116216,0.621632,-0.441901,0.24652,-1.39133,2.91884,-12.4954,-0.116216,0.621632,-0.441901,0.24652,-1.39133,2.91884,-12.4954,-0.116216,0.621632,-0.441901,0.24652,-1.93307,2.9356,-12.1199,-0.036129,0.564406,-2.78144,0.0593527,-0.81265,2.91518,-12.9,-0.0510038,0.564934,-2.79032,0.0593527,-1.52831,2.2962,-12.7081,0.0605802,0.602285,-1.16247,0.0593527,-1.21914,3.56526,-12.3053,0.152648,0.566729,-1.112,0.0593527,-1.00284,2.67175,-11.9934,-1.36872,-0.304287,-0.644842,0.0593527,-1.74702,3.16945,-13.0278,-1.28626,-0.400798,-0.675453,0.0593527,
2.525,-1.33876,2.93667,-12.5456,-0.156097,0.62757,-0.462974,0.24652,-1.33876,2.93667,-12.5456,-0.156097,0.62757,-0.462974,0.24652,-1.33876,2.93667,-12.5456,-0.156097,0.62757,-0.462974,0.24652,-1.33876,2.93667,-12.5456,-0.156097,0.62757,-0.462974,0.24652,-1.33876,2.93667,-12.5456,-0.156097,0.62757,-0.462974,0.24652,-1.87247,2.94124,-12.1787,0.0119314,0.696734,-2.75429,0.0593527,-0.770528,2.92177,-12.9733,0.0209729,0.697851,-2.74887,0.0593527,-1.4745,2.29624,-12.7772,-0.0409928,0.65012,-1.22247,0.0593527,-1.16056,3.56057,-12.3811,-0.167493,0.681601,-1.303,0.0593527,-0.939373,2.68734,-12.0673,-1.27469,-0.400916,-0.69207,0.0593527,-1.69709,3.18009,-13.0816,-1.39818,-0.26109,-0.646734,0.0593527,
